2015-5-23 23:48:45.040000, 1750.298,   -3.009, 1750.298, -123.009, 1750.298,  116.991,   24.389,   -7.545,   24.389, -127.545,   24.389,  112.455,   24.389,   -7.545,   24.389, -127.545,   24.389,  112.455,   12.141,  178.991,   12.141,   58.991,   12.141,  -61.009,   12.141,  178.991,   12.141,   58.991,   12.141,  -61.009,   50.000,    0.010,
2015-5-23 23:48:45.080000,95246.038,  -20.538,95246.036, -140.538,95246.040,   99.462, 1327.193,  -25.075, 1327.193, -145.075, 1327.193,   94.925, 1327.193,  -25.075, 1327.193, -145.075, 1327.193,   94.925,  660.694,  161.462,  660.694,   41.462,  660.694,  -78.538,  660.694,  161.462,  660.694,   41.462,  660.694,  -78.538,   50.000,    0.001,
2015-5-23 23:48:45.120000,130449.144,  -24.237,130449.140, -144.237,130449.135,   95.763, 1817.726,  -28.774, 1817.726, -148.774, 1817.726,   91.226, 1817.726,  -28.774, 1817.726, -148.774, 1817.726,   91.226,  904.886,  157.763,  904.886,   37.763,  904.886,  -82.237,  904.886,  157.763,  904.886,   37.763,  904.886,  -82.237,   50.000,    0.003,
2015-5-23 23:48:45.160000,130449.144,  -24.237,130449.148, -144.237,130449.135,   95.763, 1817.726,  -28.774, 1817.726, -148.774, 1817.726,   91.226, 1817.726,  -28.774, 1817.726, -148.774, 1817.726,   91.226,  904.884,  157.763,  904.884,   37.763,  904.884,  -82.237,  904.884,  157.763,  904.884,   37.763,  904.884,  -82.237,   50.000,    0.001,
2015-5-23 23:48:45.200000,130449.159,  -24.237,130449.154, -144.237,130449.142,   95.763, 1817.726,  -28.774, 1817.726, -148.774, 1817.726,   91.226, 1817.726,  -28.774, 1817.726, -148.774, 1817.726,   91.226,  904.882,  157.763,  904.882,   37.763,  904.882,  -82.237,  904.882,  157.763,  904.882,   37.763,  904.882,  -82.237,   50.000,    0.002,
2015-5-23 23:48:45.240000,130449.168,  -24.237,130449.160, -144.237,130449.151,   95.763, 1817.726,  -28.773, 1817.726, -148.773, 1817.726,   91.227, 1817.726,  -28.773, 1817.726, -148.773, 1817.726,   91.227,  904.880,  157.763,  904.880,   37.763,  904.880,  -82.237,  904.880,  157.763,  904.880,   37.763,  904.880,  -82.237,   50.000,    0.003,
2015-5-23 23:48:45.280000,130449.176,  -24.237,130449.166, -144.237,130449.149,   95.763, 1817.726,  -28.773, 1817.726, -148.773, 1817.726,   91.227, 1817.726,  -28.773, 1817.726, -148.773, 1817.726,   91.227,  904.878,  157.763,  904.878,   37.763,  904.878,  -82.237,  904.878,  157.763,  904.878,   37.763,  904.878,  -82.237,   50.000,    0.003,
2015-5-23 23:48:45.320000,130449.181,  -24.237,130449.168, -144.237,130449.154,   95.763, 1817.726,  -28.773, 1817.726, -148.773, 1817.726,   91.227, 1817.726,  -28.773, 1817.726, -148.773, 1817.726,   91.227,  904.877,  157.763,  904.877,   37.763,  904.877,  -82.237,  904.877,  157.763,  904.877,   37.763,  904.877,  -82.237,   50.000,    0.004,
2015-5-23 23:48:45.360000,130449.168,  -24.236,130449.170, -144.236,130449.161,   95.764, 1817.726,  -28.773, 1817.726, -148.773, 1817.725,   91.227, 1817.726,  -28.773, 1817.726, -148.773, 1817.725,   91.227,  904.877,  157.763,  904.877,   37.763,  904.877,  -82.237,  904.877,  157.763,  904.877,   37.763,  904.877,  -82.237,   50.000,    0.002,
2015-5-23 23:48:45.400000,130449.173,  -24.236,130449.170, -144.236,130449.159,   95.764, 1817.726,  -28.773, 1817.726, -148.773, 1817.725,   91.227, 1817.726,  -28.773, 1817.726, -148.773, 1817.725,   91.227,  904.878,  157.763,  904.878,   37.763,  904.878,  -82.237,  904.878,  157.763,  904.878,   37.763,  904.878,  -82.237,   50.000,    0.004,
