2015-5-23 23:42:53.040000, 1797.005,    7.320, 1797.006, -112.680, 1797.005,  127.320,   12.130,    0.173,   12.130, -119.827,   12.130,  120.173,   12.130,    0.173,   12.130, -119.827,   12.130,  120.173,   24.260, -179.827,   24.260,   60.173,   24.260,  -59.827,   50.000,    0.010,
2015-5-23 23:42:53.080000,97787.698,  -10.210,97787.705, -130.210,97787.697,  109.790,  660.067,  -17.357,  660.067, -137.357,  660.067,  102.643,  660.067,  -17.357,  660.067, -137.357,  660.067,  102.643, 1320.136,  162.643, 1320.135,   42.643, 1320.136,  -77.357,   50.000,    0.001,
2015-5-23 23:42:53.120000,133930.214,  -13.908,133930.210, -133.908,133930.206,  106.092,  904.028,  -21.056,  904.027, -141.056,  904.028,   98.944,  904.028,  -21.056,  904.027, -141.056,  904.028,   98.944, 1808.057,  158.944, 1808.056,   38.944, 1808.057,  -81.056,   50.000,    0.003,
2015-5-23 23:42:53.160000,133930.222,  -13.908,133930.225, -133.908,133930.215,  106.092,  904.025,  -21.056,  904.025, -141.056,  904.025,   98.944,  904.025,  -21.056,  904.025, -141.056,  904.025,   98.944, 1808.052,  158.944, 1808.052,   38.944, 1808.052,  -81.056,   50.000,    0.001,
2015-5-23 23:42:53.200000,133930.230,  -13.908,133930.234, -133.908,133930.225,  106.092,  904.023,  -21.056,  904.023, -141.056,  904.023,   98.944,  904.023,  -21.056,  904.023, -141.056,  904.023,   98.944, 1808.048,  158.944, 1808.047,   38.944, 1808.047,  -81.056,   50.000,    0.002,
2015-5-23 23:42:53.240000,133930.244,  -13.908,133930.248, -133.908,133930.231,  106.092,  904.021,  -21.056,  904.021, -141.056,  904.021,   98.944,  904.021,  -21.056,  904.021, -141.056,  904.021,   98.944, 1808.044,  158.944, 1808.043,   38.944, 1808.043,  -81.056,   50.000,    0.003,
2015-5-23 23:42:53.280000,133930.251,  -13.908,133930.249, -133.908,133930.247,  106.092,  904.020,  -21.056,  904.019, -141.056,  904.019,   98.944,  904.020,  -21.056,  904.019, -141.056,  904.019,   98.944, 1808.040,  158.944, 1808.040,   38.944, 1808.040,  -81.056,   50.000,    0.003,
2015-5-23 23:42:53.320000,133930.266,  -13.908,133930.255, -133.908,133930.244,  106.092,  904.019,  -21.055,  904.019, -141.055,  904.019,   98.945,  904.019,  -21.055,  904.019, -141.055,  904.019,   98.945, 1808.039,  158.945, 1808.039,   38.945, 1808.038,  -81.055,   50.000,    0.004,
2015-5-23 23:42:53.360000,133930.267,  -13.908,133930.258, -133.908,133930.242,  106.092,  904.019,  -21.055,  904.018, -141.055,  904.018,   98.945,  904.019,  -21.055,  904.018, -141.055,  904.018,   98.945, 1808.038,  158.945, 1808.038,   38.945, 1808.038,  -81.055,   50.000,    0.002,
2015-5-23 23:42:53.400000,133930.263,  -13.908,133930.258, -133.908,133930.239,  106.092,  904.019,  -21.055,  904.019, -141.055,  904.019,   98.945,  904.019,  -21.055,  904.019, -141.055,  904.019,   98.945, 1808.040,  158.945, 1808.040,   38.945, 1808.039,  -81.055,   50.000,    0.004,
2015-5-23 23:42:53.440000,133930.267,  -13.908,133930.258, -133.908,133930.245,  106.092,  904.020,  -21.055,  904.020, -141.055,  904.020,   98.945,  904.020,  -21.055,  904.020, -141.055,  904.020,   98.945, 1808.042,  158.945, 1808.042,   38.945, 1808.042,  -81.055,   50.000,    0.002,
2015-5-23 23:42:53.480000,133930.266,  -13.908,133930.252, -133.908,133930.236,  106.092,  904.022,  -21.055,  904.022, -141.055,  904.022,   98.945,  904.022,  -21.055,  904.022, -141.055,  904.022,   98.945, 1808.046,  158.945, 1808.046,   38.945, 1808.045,  -81.055,   50.000,    0.003,
2015-5-23 23:42:53.520000,133930.266,  -13.907,133930.249, -133.907,133930.229,  106.093,  904.024,  -21.055,  904.024, -141.055,  904.024,   98.945,  904.024,  -21.055,  904.024, -141.055,  904.024,   98.945, 1808.049,  158.945, 1808.050,   38.945, 1808.049,  -81.055,   50.000,    0.000,
2015-5-23 23:42:53.560000,133930.256,  -13.907,133930.243, -133.907,133930.229,  106.093,  904.026,  -21.054,  904.026, -141.054,  904.026,   98.946,  904.026,  -21.054,  904.026, -141.054,  904.026,   98.946, 1808.053,  158.946, 1808.053,   38.946, 1808.053,  -81.054,   50.000,    0.002,
2015-5-23 23:42:53.600000,133930.255,  -13.907,133930.239, -133.907,133930.220,  106.093,  904.027,  -21.054,  904.027, -141.054,  904.027,   98.946,  904.027,  -21.054,  904.027, -141.054,  904.027,   98.946, 1808.056,  158.946, 1808.056,   38.946, 1808.056,  -81.054,   50.000,    0.002,
2015-5-23 23:42:53.640000,133930.254,  -13.907,133930.239, -133.907,133930.217,  106.093,  904.029,  -21.054,  904.029, -141.054,  904.028,   98.946,  904.029,  -21.054,  904.029, -141.054,  904.028,   98.946, 1808.059,  158.946, 1808.058,   38.946, 1808.058,  -81.054,   50.000,    0.001,
2015-5-23 23:42:53.680000,133930.257,  -13.906,133930.240, -133.906,133930.220,  106.094,  904.029,  -21.054,  904.029, -141.054,  904.029,   98.946,  904.029,  -21.054,  904.029, -141.054,  904.029,   98.946, 1808.059,  158.946, 1808.059,   38.946, 1808.059,  -81.054,   50.000,    0.001,
2015-5-23 23:42:53.720000,133930.260,  -13.906,133930.249, -133.906,133930.223,  106.094,  904.029,  -21.053,  904.029, -141.053,  904.029,   98.947,  904.029,  -21.053,  904.029, -141.053,  904.029,   98.947, 1808.059,  158.947, 1808.059,   38.947, 1808.058,  -81.053,   50.000,    0.001,
2015-5-23 23:42:53.760000,133930.264,  -13.906,133930.256, -133.906,133930.226,  106.094,  904.028,  -21.053,  904.028, -141.053,  904.028,   98.947,  904.028,  -21.053,  904.028, -141.053,  904.028,   98.947, 1808.057,  158.947, 1808.057,   38.947, 1808.057,  -81.053,   50.000,    0.001,
2015-5-23 23:42:53.800000,133930.272,  -13.906,133930.257, -133.906,133930.232,  106.094,  904.027,  -21.053,  904.026, -141.053,  904.026,   98.947,  904.027,  -21.053,  904.026, -141.053,  904.026,   98.947, 1808.054,  158.947, 1808.054,   38.947, 1808.054,  -81.053,   50.000,   -0.000,
2015-5-23 23:42:53.840000,133930.282,  -13.905,133930.248, -133.905,133930.240,  106.095,  904.025,  -21.053,  904.025, -141.053,  904.025,   98.947,  904.025,  -21.053,  904.025, -141.053,  904.025,   98.947, 1808.051,  158.947, 1808.051,   38.947, 1808.051,  -81.053,   50.000,    0.004,
2015-5-23 23:42:53.880000,133930.296,  -13.905,133930.255, -133.905,133930.249,  106.095,  904.023,  -21.052,  904.023, -141.052,  904.023,   98.948,  904.023,  -21.052,  904.023, -141.052,  904.023,   98.948, 1808.048,  158.948, 1808.047,   38.948, 1808.047,  -81.052,   50.000,    0.001,
2015-5-23 23:42:53.920000,133930.309,  -13.905,133930.270, -133.905,133930.255,  106.095,  904.022,  -21.052,  904.022, -141.052,  904.021,   98.948,  904.022,  -21.052,  904.022, -141.052,  904.021,   98.948, 1808.045,  158.948, 1808.044,   38.948, 1808.044,  -81.052,   50.000,    0.003,
2015-5-23 23:42:53.960000,133930.309,  -13.904,133930.277, -133.904,133930.252,  106.096,  904.021,  -21.052,  904.020, -141.052,  904.020,   98.948,  904.021,  -21.052,  904.020, -141.052,  904.020,   98.948, 1808.043,  158.948, 1808.042,   38.948, 1808.042,  -81.052,   50.000,    0.002,
2015-5-23 23:42:54.000000,133930.324,  -13.904,133930.288, -133.904,133930.254,  106.096,  904.020,  -21.051,  904.020, -141.051,  904.019,   98.949,  904.020,  -21.051,  904.020, -141.051,  904.019,   98.949, 1808.041,  158.949, 1808.041,   38.949, 1808.040,  -81.051,   50.000,    0.003,
2015-5-23 23:42:54.040000,133930.320,  -13.904,133930.283, -133.904,133930.261,  106.096,  904.020,  -21.051,  904.020, -141.051,  904.020,   98.949,  904.020,  -21.051,  904.020, -141.051,  904.020,   98.949, 1808.041,  158.949, 1808.041,   38.949, 1808.040,  -81.051,   50.000,    0.003,
