         53.6400,     129538.1530,         -0.2811,     129538.1390,         -2.3754,     129538.1140,          1.8133,        911.3050,          2.8719,        911.3050,          0.7775,        911.3050,         -1.3169,        911.3050,          2.8719,        911.3050,          0.7775,        911.3050,         -1.3169,       1940.0880,         -0.3938,       1940.0880,         -2.4882,       1940.0870,          1.7006,       1940.0880,         -0.3938,       1940.0880,         -2.4882,       1940.0870,          1.7006,         50.0000,          0.0010
         53.6800,     129538.1550,         -0.2811,     129538.1400,         -2.3754,     129538.1180,          1.8133,        911.3040,          2.8719,        911.3040,          0.7775,        911.3040,         -1.3169,        911.3040,          2.8719,        911.3040,          0.7775,        911.3040,         -1.3169,       1940.0880,         -0.3938,       1940.0880,         -2.4882,       1940.0870,          1.7006,       1940.0880,         -0.3938,       1940.0880,         -2.4882,       1940.0870,          1.7006,         50.0000,          0.0010
         53.7200,     129538.1610,         -0.2810,     129538.1380,         -2.3754,     129538.1180,          1.8134,        911.3030,          2.8719,        911.3030,          0.7775,        911.3030,         -1.3169,        911.3030,          2.8719,        911.3030,          0.7775,        911.3030,         -1.3169,       1940.0880,         -0.3938,       1940.0880,         -2.4882,       1940.0870,          1.7006,       1940.0880,         -0.3938,       1940.0880,         -2.4882,       1940.0870,          1.7006,         50.0000,          0.0010
         53.7600,     129538.1680,         -0.2810,     129538.1430,         -2.3754,     129538.1260,          1.8134,        911.3010,          2.8719,        911.3010,          0.7775,        911.3010,         -1.3169,        911.3010,          2.8719,        911.3010,          0.7775,        911.3010,         -1.3169,       1940.0880,         -0.3938,       1940.0880,         -2.4882,       1940.0880,          1.7006,       1940.0880,         -0.3938,       1940.0880,         -2.4882,       1940.0880,          1.7006,         50.0000,          0.0010
         53.8000,     129538.1710,         -0.2810,     129538.1550,         -2.3754,     129538.1290,          1.8134,        911.2990,          2.8719,        911.2990,          0.7775,        911.2990,         -1.3169,        911.2990,          2.8719,        911.2990,          0.7775,        911.2990,         -1.3169,       1940.0880,         -0.3938,       1940.0880,         -2.4882,       1940.0880,          1.7006,       1940.0880,         -0.3938,       1940.0880,         -2.4882,       1940.0880,          1.7006,         50.0000,         -0.0000
         53.8400,     129538.1810,         -0.2810,     129538.1640,         -2.3754,     129538.1290,          1.8134,        911.2970,          2.8719,        911.2970,          0.7775,        911.2970,         -1.3169,        911.2970,          2.8719,        911.2970,          0.7775,        911.2970,         -1.3169,       1940.0890,         -0.3938,       1940.0880,         -2.4882,       1940.0880,          1.7006,       1940.0890,         -0.3938,       1940.0880,         -2.4882,       1940.0880,          1.7006,         50.0000,          0.0040
         53.8800,     129538.1900,         -0.2810,     129538.1660,         -2.3754,     129538.1330,          1.8134,        911.2960,          2.8719,        911.2950,          0.7775,        911.2950,         -1.3169,        911.2960,          2.8719,        911.2950,          0.7775,        911.2950,         -1.3169,       1940.0880,         -0.3938,       1940.0880,         -2.4882,       1940.0880,          1.7006,       1940.0880,         -0.3938,       1940.0880,         -2.4882,       1940.0880,          1.7006,         50.0000,          0.0010
         53.9200,     129538.1930,         -0.2810,     129538.1630,         -2.3754,     129538.1380,          1.8134,        911.2950,          2.8719,        911.2950,          0.7775,        911.2940,         -1.3169,        911.2950,          2.8719,        911.2950,          0.7775,        911.2940,         -1.3169,       1940.0880,         -0.3938,       1940.0880,         -2.4882,       1940.0880,          1.7006,       1940.0880,         -0.3938,       1940.0880,         -2.4882,       1940.0880,          1.7006,         50.0000,          0.0030
         53.9600,     129538.1970,         -0.2810,     129538.1720,         -2.3754,     129538.1420,          1.8134,        911.2940,          2.8719,        911.2940,          0.7775,        911.2940,         -1.3169,        911.2940,          2.8719,        911.2940,          0.7775,        911.2940,         -1.3169,       1940.0880,         -0.3938,       1940.0880,         -2.4882,       1940.0870,          1.7006,       1940.0880,         -0.3938,       1940.0880,         -2.4882,       1940.0870,          1.7006,         50.0000,          0.0020
         54.0000,     129538.2000,         -0.2810,     129538.1800,         -2.3754,     129538.1480,          1.8134,        911.2950,          2.8719,        911.2950,          0.7775,        911.2940,         -1.3169,        911.2950,          2.8719,        911.2950,          0.7775,        911.2940,         -1.3169,       1940.0880,         -0.3937,       1940.0880,         -2.4881,       1940.0870,          1.7006,       1940.0880,         -0.3937,       1940.0880,         -2.4881,       1940.0870,          1.7006,         50.0000,          0.0030
