2015-5-23 23:45:21.040000, 1792.958,   15.531, 1792.958, -104.469, 1792.958,  135.531,   24.420, -173.060,   24.420,   66.940,   24.420,  -53.060,   12.210,    6.940,   12.210, -113.060,   12.210,  126.940,   12.210,    6.940,   12.210, -113.060,   12.210,  126.940,   50.000,    0.010,
2015-5-23 23:45:21.080000,97567.464,   -1.999,97567.461, -121.999,97567.460,  118.001, 1328.843,  169.411, 1328.843,   49.411, 1328.844,  -70.589,  664.421,  -10.589,  664.421, -130.589,  664.421,  109.411,  664.421,  -10.589,  664.421, -130.589,  664.421,  109.411,   50.000,    0.001,
2015-5-23 23:45:21.120000,133628.571,   -5.698,133628.567, -125.698,133628.555,  114.302, 1819.982,  165.712, 1819.982,   45.712, 1819.982,  -74.288,  909.990,  -14.288,  909.990, -134.288,  909.990,  105.712,  909.990,  -14.288,  909.990, -134.288,  909.990,  105.712,   50.000,    0.003,
2015-5-23 23:45:21.160000,133628.585,   -5.697,133628.581, -125.697,133628.575,  114.303, 1819.977,  165.712, 1819.977,   45.712, 1819.977,  -74.288,  909.988,  -14.288,  909.988, -134.288,  909.988,  105.712,  909.988,  -14.288,  909.988, -134.288,  909.988,  105.712,   50.000,    0.001,
2015-5-23 23:45:21.200000,133628.594,   -5.697,133628.588, -125.697,133628.587,  114.303, 1819.972,  165.712, 1819.971,   45.712, 1819.972,  -74.288,  909.985,  -14.288,  909.985, -134.288,  909.985,  105.712,  909.985,  -14.288,  909.985, -134.288,  909.985,  105.712,   50.000,    0.002,
2015-5-23 23:45:21.240000,133628.605,   -5.697,133628.601, -125.697,133628.595,  114.303, 1819.967,  165.712, 1819.967,   45.712, 1819.967,  -74.288,  909.983,  -14.288,  909.983, -134.288,  909.983,  105.712,  909.983,  -14.288,  909.983, -134.288,  909.983,  105.712,   50.000,    0.003,
2015-5-23 23:45:21.280000,133628.612,   -5.697,133628.604, -125.697,133628.601,  114.303, 1819.965,  165.712, 1819.965,   45.712, 1819.965,  -74.288,  909.982,  -14.288,  909.982, -134.288,  909.982,  105.712,  909.982,  -14.288,  909.982, -134.288,  909.982,  105.712,   50.000,    0.003,
2015-5-23 23:45:21.320000,133628.620,   -5.697,133628.609, -125.697,133628.605,  114.303, 1819.964,  165.712, 1819.964,   45.712, 1819.964,  -74.288,  909.981,  -14.288,  909.981, -134.288,  909.981,  105.712,  909.981,  -14.288,  909.981, -134.288,  909.981,  105.712,   50.000,    0.004,
2015-5-23 23:45:21.360000,133628.631,   -5.697,133628.612, -125.697,133628.609,  114.303, 1819.965,  165.712, 1819.965,   45.712, 1819.965,  -74.288,  909.982,  -14.288,  909.982, -134.288,  909.982,  105.712,  909.982,  -14.288,  909.982, -134.288,  909.982,  105.712,   50.000,    0.002,
2015-5-23 23:45:21.400000,133628.625,   -5.697,133628.601, -125.697,133628.600,  114.303, 1819.968,  165.713, 1819.968,   45.713, 1819.968,  -74.287,  909.983,  -14.287,  909.984, -134.287,  909.983,  105.713,  909.983,  -14.287,  909.984, -134.287,  909.983,  105.713,   50.000,    0.004,
2015-5-23 23:45:21.440000,133628.628,   -5.697,133628.595, -125.697,133628.592,  114.303, 1819.973,  165.713, 1819.973,   45.713, 1819.972,  -74.287,  909.986,  -14.287,  909.986, -134.287,  909.985,  105.713,  909.986,  -14.287,  909.986, -134.287,  909.985,  105.713,   50.000,    0.002,
2015-5-23 23:45:21.480000,133628.616,   -5.696,133628.592, -125.697,133628.583,  114.304, 1819.978,  165.713, 1819.977,   45.713, 1819.977,  -74.287,  909.988,  -14.287,  909.988, -134.287,  909.988,  105.713,  909.988,  -14.287,  909.988, -134.287,  909.988,  105.713,   50.000,    0.003,
2015-5-23 23:45:21.520000,133628.614,   -5.696,133628.589, -125.696,133628.586,  114.304, 1819.982,  165.713, 1819.982,   45.713, 1819.982,  -74.287,  909.990,  -14.287,  909.990, -134.287,  909.990,  105.713,  909.990,  -14.287,  909.990, -134.287,  909.990,  105.713,   50.000,    0.000,
2015-5-23 23:45:21.560000,133628.607,   -5.696,133628.583, -125.696,133628.574,  114.304, 1819.986,  165.713, 1819.986,   45.713, 1819.986,  -74.287,  909.992,  -14.287,  909.992, -134.287,  909.992,  105.713,  909.992,  -14.287,  909.992, -134.287,  909.992,  105.713,   50.000,    0.002,
2015-5-23 23:45:21.600000,133628.603,   -5.696,133628.578, -125.696,133628.570,  114.304, 1819.989,  165.714, 1819.988,   45.714, 1819.988,  -74.286,  909.994,  -14.286,  909.994, -134.286,  909.993,  105.714,  909.994,  -14.286,  909.994, -134.286,  909.993,  105.714,   50.000,    0.002,
2015-5-23 23:45:21.640000,133628.602,   -5.696,133628.576, -125.696,133628.568,  114.304, 1819.989,  165.714, 1819.989,   45.714, 1819.989,  -74.286,  909.994,  -14.286,  909.994, -134.286,  909.994,  105.714,  909.994,  -14.286,  909.994, -134.286,  909.994,  105.714,   50.000,    0.001,
2015-5-23 23:45:21.680000,133628.609,   -5.695,133628.582, -125.695,133628.578,  114.305, 1819.988,  165.714, 1819.988,   45.714, 1819.988,  -74.286,  909.994,  -14.286,  909.993, -134.286,  909.993,  105.714,  909.994,  -14.286,  909.993, -134.286,  909.993,  105.714,   50.000,    0.001,
2015-5-23 23:45:21.720000,133628.617,   -5.695,133628.587, -125.695,133628.579,  114.305, 1819.986,  165.714, 1819.985,   45.714, 1819.985,  -74.286,  909.992,  -14.286,  909.992, -134.286,  909.992,  105.714,  909.992,  -14.286,  909.992, -134.286,  909.992,  105.714,   50.000,    0.001,
2015-5-23 23:45:21.760000,133628.622,   -5.695,133628.593, -125.695,133628.592,  114.305, 1819.982,  165.715, 1819.982,   45.715, 1819.982,  -74.285,  909.990,  -14.285,  909.990, -134.285,  909.990,  105.715,  909.990,  -14.285,  909.990, -134.285,  909.990,  105.715,   50.000,    0.001,
2015-5-23 23:45:21.800000,133628.633,   -5.695,133628.599, -125.695,133628.590,  114.305, 1819.978,  165.715, 1819.978,   45.715, 1819.978,  -74.285,  909.988,  -14.285,  909.988, -134.285,  909.988,  105.715,  909.988,  -14.285,  909.988, -134.285,  909.988,  105.715,   50.000,   -0.000,
2015-5-23 23:45:21.840000,133628.649,   -5.694,133628.606, -125.694,133628.604,  114.306, 1819.974,  165.715, 1819.974,   45.715, 1819.974,  -74.285,  909.986,  -14.285,  909.986, -134.285,  909.986,  105.715,  909.986,  -14.285,  909.986, -134.285,  909.986,  105.715,   50.000,    0.004,
2015-5-23 23:45:21.880000,133628.658,   -5.694,133628.619, -125.694,133628.603,  114.306, 1819.971,  165.715, 1819.970,   45.715, 1819.970,  -74.285,  909.985,  -14.285,  909.984, -134.285,  909.984,  105.715,  909.985,  -14.285,  909.984, -134.285,  909.984,  105.715,   50.000,    0.001,
2015-5-23 23:45:21.920000,133628.667,   -5.694,133628.626, -125.694,133628.611,  114.306, 1819.969,  165.716, 1819.968,   45.716, 1819.968,  -74.284,  909.984,  -14.284,  909.984, -134.284,  909.983,  105.716,  909.984,  -14.284,  909.984, -134.284,  909.983,  105.716,   50.000,    0.003,
2015-5-23 23:45:21.960000,133628.667,   -5.693,133628.620, -125.693,133628.620,  114.307, 1819.968,  165.716, 1819.968,   45.716, 1819.968,  -74.284,  909.983,  -14.284,  909.983, -134.284,  909.983,  105.716,  909.983,  -14.284,  909.983, -134.284,  909.983,  105.716,   50.000,    0.002,
